client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
1c0e65d30b75c1f63a5023ef5af315d493111cbe60baf007328442cb47bf839bcef805364f91f7a029396e5b520d9a79f8e134aa2a9214e9963c4bd1ef1cf6c2	common_voice_ar_24081481.mp3	ماذا ستفعلون الآن؟	4	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22723997.mp3	هو أطول من كل الصبيان الآخرين.	2	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22724025.mp3	لا تستطيع ركوب حصان.	2	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22724157.mp3	.ستضل طريقك	2	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22724202.mp3	كنت على وشك الذهاب عندما رَنّ الهاتف.	2	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22724474.mp3	.عليك أن تدرس جاهداً	3	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22724486.mp3	أنا أصغر منك بثلاث سنين.	2	0				ar	
2800794fcd9038fb24e9fbe94ca534f55ed5ad505f4f09ccfb4969304998104d1851fe5436e572ce272619e7c935e7b3fd2f1b0b8624d0728c9c2f9e1b402a2e	common_voice_ar_22725172.mp3	عُثر على ساعتك.	2	0				ar	
47efcb4172495507f299bd535ab55b10113d01ad5d375fb57a799959e148851734916db7c5785a8652d28dffd8bd81c63d06570335feb94bd3bea5e17fcddf53	common_voice_ar_22768279.mp3	.لا تفتح الباب	2	1	twenties	male		ar	
47efcb4172495507f299bd535ab55b10113d01ad5d375fb57a799959e148851734916db7c5785a8652d28dffd8bd81c63d06570335feb94bd3bea5e17fcddf53	common_voice_ar_22768429.mp3	يتحدث خمس لغات.	2	0	twenties	male		ar	
47efcb4172495507f299bd535ab55b10113d01ad5d375fb57a799959e148851734916db7c5785a8652d28dffd8bd81c63d06570335feb94bd3bea5e17fcddf53	common_voice_ar_22768564.mp3	وفجأة ظهرت ثلاث كلاب أمامنا.	3	0	twenties	male		ar	
47efcb4172495507f299bd535ab55b10113d01ad5d375fb57a799959e148851734916db7c5785a8652d28dffd8bd81c63d06570335feb94bd3bea5e17fcddf53	common_voice_ar_22768635.mp3	لا شكر على الواجب.	2	0	twenties	male		ar	
47efcb4172495507f299bd535ab55b10113d01ad5d375fb57a799959e148851734916db7c5785a8652d28dffd8bd81c63d06570335feb94bd3bea5e17fcddf53	common_voice_ar_22768709.mp3	كانت فخورة للغاية بوالدها.	2	0	twenties	male		ar	
47efcb4172495507f299bd535ab55b10113d01ad5d375fb57a799959e148851734916db7c5785a8652d28dffd8bd81c63d06570335feb94bd3bea5e17fcddf53	common_voice_ar_22768733.mp3	لديها عينان جميلتان.	3	0	twenties	male		ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204618.mp3	الحساب عليّ.	2	0				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204620.mp3	سُرقت سيارتي ليلة البارحة.	2	0				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204623.mp3	مساء الخير.	2	0				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204625.mp3	ماذا تفضل أكثر ، التفاح أم الموز ؟	2	0				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204627.mp3	ضحك الجميع عليه.	2	1				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204660.mp3	الأمر يعود إليك.	2	0				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204661.mp3	.من المحتمل أن تندلع الحرب	2	0				ar	
5d6b8d9756386e0974207273f4e554578330d0c6effbda50832f362bbcbd719b8eab6195580dda429ca28c8d9834a7ae2a14d886541c966819cdf30bcdba46f8	common_voice_ar_19204662.mp3	هناك العديد من المباني الجميلة في المدينة	2	0				ar	
7021031cdae3896600cd75860bebe5d2a313e050d937e7a679035b59546136e03c8e72ec8996cbf0075b1b4e8249f1aa3f6d91920815703ea338644e9ab3f728	common_voice_ar_23961351.mp3	لا أوافقه.	2	1	twenties	male		ar	
7021031cdae3896600cd75860bebe5d2a313e050d937e7a679035b59546136e03c8e72ec8996cbf0075b1b4e8249f1aa3f6d91920815703ea338644e9ab3f728	common_voice_ar_23961895.mp3	أريد أن أعرف من سيأتي معنا.	2	0	twenties	male		ar	
7021031cdae3896600cd75860bebe5d2a313e050d937e7a679035b59546136e03c8e72ec8996cbf0075b1b4e8249f1aa3f6d91920815703ea338644e9ab3f728	common_voice_ar_23961915.mp3	العصفور المبكر يلتقط الدودة.	2	1	twenties	male		ar	
7021031cdae3896600cd75860bebe5d2a313e050d937e7a679035b59546136e03c8e72ec8996cbf0075b1b4e8249f1aa3f6d91920815703ea338644e9ab3f728	common_voice_ar_23961969.mp3	إن رأيت رجلًا يأتيك بنية واضحة لعمل الخير لك ، ينبغي لك الهرب بحياتك.	2	1	twenties	male		ar	
7021031cdae3896600cd75860bebe5d2a313e050d937e7a679035b59546136e03c8e72ec8996cbf0075b1b4e8249f1aa3f6d91920815703ea338644e9ab3f728	common_voice_ar_23962027.mp3	لعب كرة القاعدة بعد المدرسة.	2	0	twenties	male		ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231197.mp3	مرّر إليّ الملح إذا سمحت.	2	1				ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231202.mp3	أخذت تكلم الكلب.	2	0				ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231203.mp3	لم ترد أن تتدخل.	2	0				ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231204.mp3	الوَحْدَةُ خير من جليس السوء	2	0				ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231211.mp3	هذه الرسالة موجهة إليك.	2	1				ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231212.mp3	إنا نعيش في عصر الذّرّة.	2	1				ar	
c9bd4ad5428b5355700ed7970a2ef478531dba97bce07ade1d25a74f76fb66ddefa83bb5956d468fad92af698ed7a3abf32839a89725841f8c07bdf247714a46	common_voice_ar_19231214.mp3	لا تنسَ أن تضع طابعاً على رسالتك.	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004065.mp3	قُلْ مَنْ يَكْلَؤُكُمْ بِاللَّيْلِ وَالنَّهَارِ مِنَ الرَّحْمَنِ بَلْ هُمْ عَنْ ذِكْرِ رَبِّهِمْ مُعْرِضُونَ	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004066.mp3	نظر إلى السماء.	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004067.mp3	لم يستطِع أن يسيطر على غضبه.	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004363.mp3	تعرف الدعسوقة في بعض الأحيان باسم الخنفساء	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004370.mp3	.ألعب معه	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004375.mp3	إنك مخطئ بشأن ذلك.	3	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004403.mp3	ماذا حصل ؟	2	0				ar	
ca7b0f2b415a4f8701da43e26b6d651db65ddb30092d307422a9e43269f2b717fd973a3f6f544f04582df85e791899a913bf16777aaa924a05b317e7713dbb35	common_voice_ar_21004405.mp3	أين وُلِدَ توم ؟	2	0				ar	
dab082b1c0c05d92e7981c159cdf8cd12ebd03734f5c01bef422624525f2da2afdbe3fa1d440bf64253ad5040f4b68bf8d045619dee89c4afaa9f1aa3eaa6e68	common_voice_ar_23867140.mp3	أكلت الكافيار.	2	1				ar	
021a97d366e1dd2fdf38a388cc5d944f758e32ede24aa19666b6bacb5a9083dd1b4d3cfb76200b4a908b1b4bcd8752cb656e85e88a7059aa590c16c638bc41f0	common_voice_ar_23393456.mp3	اهتمامي مُنصَبٌّ على المستقبل لأني سأقضي باقي حياتي هناك.	2	0	thirties	male		ar	
021a97d366e1dd2fdf38a388cc5d944f758e32ede24aa19666b6bacb5a9083dd1b4d3cfb76200b4a908b1b4bcd8752cb656e85e88a7059aa590c16c638bc41f0	common_voice_ar_23393462.mp3	عليك أن تدفع مقدماً.	2	0	thirties	male		ar	
021a97d366e1dd2fdf38a388cc5d944f758e32ede24aa19666b6bacb5a9083dd1b4d3cfb76200b4a908b1b4bcd8752cb656e85e88a7059aa590c16c638bc41f0	common_voice_ar_23393480.mp3	نارا مدينة هادئة وجميلة.	2	0	thirties	male		ar	
021a97d366e1dd2fdf38a388cc5d944f758e32ede24aa19666b6bacb5a9083dd1b4d3cfb76200b4a908b1b4bcd8752cb656e85e88a7059aa590c16c638bc41f0	common_voice_ar_23393484.mp3	يجب أن تعتمد على نفسك فقط. لكن ، ليس كثيرًا.	2	0	thirties	male		ar	
021a97d366e1dd2fdf38a388cc5d944f758e32ede24aa19666b6bacb5a9083dd1b4d3cfb76200b4a908b1b4bcd8752cb656e85e88a7059aa590c16c638bc41f0	common_voice_ar_23393493.mp3	سأدفع بالشيك.	2	0	thirties	male		ar	
021a97d366e1dd2fdf38a388cc5d944f758e32ede24aa19666b6bacb5a9083dd1b4d3cfb76200b4a908b1b4bcd8752cb656e85e88a7059aa590c16c638bc41f0	common_voice_ar_23403252.mp3	يمكنك الرقص ، أليس كذلك ؟	2	0	thirties	male		ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100385.mp3	مظهرك أفضل من مظهري.	2	1				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100388.mp3	متى ولدت ؟	2	0				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100407.mp3	عليك التصرف بأدب أثناء غيابي ، أتسمع ما أقول ؟	2	0				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100410.mp3	اسمي وانج.	2	0				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100423.mp3	كاد أن يُغمى عليها.	2	0				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100425.mp3	ستبدأ الدراسة بعد غد.	2	0				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100469.mp3	فلنبدأ بالدرس العاشر.	2	0				ar	
062d018628debdc300a2c7eb41bd7f03e19a926e964e43c31b123af6da94ba74e4e2801b4e9b80266ceac10e594f3596e9533ccde8d849bea1bfd5a64a03ddd8	common_voice_ar_21100471.mp3	جلست بجانبي.	2	0				ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037591.mp3	وَهَذَا يَكُونُ مِنْ صِدْقِ النَّفْسِ إذَا سَلِمَتْ مِنْ دَوَاعِي الْهَوَى	2	1	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037592.mp3	سامي أصيب بالعمى.	2	0	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037593.mp3	وإذ غدوت من أهلك تبوئ المؤمنين مقاعد للقتال والله سميع عليم	2	1	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037595.mp3	وَلَقَدْ أَرْسَلْنَا إِلَى ثَمُودَ أَخَاهُمْ صَالِحًا أَنِ اعْبُدُوا اللَّهَ فَإِذَا هُمْ فَرِيقَانِ يَخْتَصِمُونَ	2	1	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037636.mp3	فَكَيْفَ تَتَّقُونَ إِنْ كَفَرْتُمْ يَوْمًا يَجْعَلُ الْوِلْدَانَ شِيبًا	2	0	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037637.mp3	وَقِيلِهِ يَا رَبِّ إِنَّ هَؤُلَاءِ قَوْمٌ لَا يُؤْمِنُونَ	2	0	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037638.mp3	فإنهم عدو لي إلا رب العالمين	2	0	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037639.mp3	اللَّهُمَّ إنِّي أَعُوذُ بِك مِمَّنْ لَا يَلْتَمِسُ خَالِصَ مَوَدَّتِي إلَّا بِمُوَافَقَةِ شَهْوَتِي	2	0	teens	male		ar	
1991590d43e54426792057a8728b1435f079b65cd13a396961035bf65a734b5fbe5147c187975e203c6d44508db050f92f9ce51050db0f2d09cb63072118da53	common_voice_ar_24037640.mp3	وَأَشْبَاهِهِ كَانَ الْمُتَعَلِّمُ فِي الصِّغَرِ أَحْمَدَ	2	0	teens	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099386.mp3	حوله ، في كل مكان ، كان دليلاً على الفخامة والعمر	2	0	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099402.mp3	ما الذي قاله ؟	2	0	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099403.mp3	هي ممرضة.	2	1	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099434.mp3	لا يمكنك أن تدمر حياتي.	2	0	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099436.mp3	انتظرت قرابة النصف ساعة.	2	0	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099437.mp3	هل تحبان بعضكما البعض بشدة ؟	2	0	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099444.mp3	.كان باستطاعة أحمد تسلُّق الأشجار العالية عندما كان طفلاً	2	0	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099463.mp3	أُحَاوِلُ تَرْكَ مَكَانٍ لِلحَلْوَى.	2	1	twenties	male		ar	
399d7d55ef5ae542e436a1292cdaa4f3f3e2615a1d70feb5454dc49708508b938f4695c8b3df5ee1937b64d66974fd54e95004d40960fc796827bcbd79ff17c7	common_voice_ar_21099465.mp3	هذه المشكلة صعبة الحل.	2	0	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651914.mp3	أيوجد صرّاف آلي بالقرب من هنا ؟	2	0	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651916.mp3	.أخذ براين بعض الورود	2	1	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651917.mp3	من يملك هذا المنزل ؟	2	1	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651918.mp3	.رمى الكرة	2	0	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651948.mp3	لكل داء دواء	2	0	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651951.mp3	كان نصف حالة من التبغ بقيمة ثلاثة أرطال	2	0	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651953.mp3	.إذا كان هذا الكلام صحيحًا ، فسنضطر لقبول النتيجة	2	0	twenties	male		ar	
5928f4424623201f2c5a970e9785a789bfb5384b13fa112e4e8efe960dd22e0ae934451b2a8489acf65068b50dffbfa58a74a1a01c7064eac86718bac1ad0acc	common_voice_ar_19651954.mp3	ما زال توم في المستشفى.	2	1	twenties	male		ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896981.mp3	و أنت ؟	2	0				ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896985.mp3	لا تهاجم الذئابُ الناسَ عادةً.	2	0				ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896988.mp3	أقنعته بالتخلي عن الفكرة.	2	0				ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896991.mp3	هل تلعب كرة القدم ؟	2	0				ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896992.mp3	لا يوجد طرق مختصرة إلى القمة. تلك الطرق تؤدي إلى الهاوية.	2	0				ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896993.mp3	.أحتاج لمزيد من الوقت لأنهي واجبي	2	0				ar	
59fdde4caea9b830862af9aaed8c0c055faf739ce92e8e2a455a964bb119b999995af8d8a9e3d1fc102b926b8d89a705f29442c8db054931bf94c19ee984f8d7	common_voice_ar_20896995.mp3	بإمكانك أن تعتمد عليها.	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623194.mp3	اتصلت بي فتاة.	2	1				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623195.mp3	رأيت بيتاً سطحه أحمر.	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623196.mp3	ما الذي جعلك تغير رأيك ؟	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623197.mp3	.لديها رجلان طويلتان	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623261.mp3	أسرع!	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623263.mp3	أمي لا يمكنها ركوب الدراجة.	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623265.mp3	سألتني إلى أين سأذهب.	2	0				ar	
89673e377b6c99c41aa0d8eeadc6abdb44ce2cff79b633c7e89a2c9174b99a1d38bb4b9b2ef353ba88e796d344a7a388b57108bf0b94fb05b8bbd004e8cd882e	common_voice_ar_19623268.mp3	كم عمره ؟	2	0				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225061.mp3	إيطاليا بلد جميل.	2	0				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225066.mp3	.لم يكن هناك أحد	2	0				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225116.mp3	أريد الذهاب معك.	2	1				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225118.mp3	ذهبت إلى الحديقة الحيوان.	2	0				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225124.mp3	""" هل أنت على ما يرام ؟ "" "" أنا بخير! """	2	1				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225142.mp3	تبدو شاحب الوجه.	2	0				ar	
960d91d3d1a3c3e8d719a254857712fb9c22ace2d65bfa837c314195e81286d9e1fadf56dcefdba71a4601a79e7b7d7f426f3929f43d1c2c2f075968f2af394a	common_voice_ar_19225144.mp3	.لا تقطع هذه الأشجار	2	0				ar	
